mday,sno,sbi,lng,lat,bemp,act,tot,HUMD,PRES,TEMP,WDIR,H_24R,WDSE,WSGust,SeaPres,GloblRad,CloudA,PrecpHour,UVI,Visb,WDGust,td,hours,weekdaywhich,isWorkday,1h_bemp,1h_sbi,2h_bemp,2h_sbi,3h_bemp,3h_sbi,1d_bemp,1d_sbi,2d_bemp,2d_sbi,3d_bemp,3d_sbi,4d_bemp,4d_sbi,5d_bemp,5d_sbi,6d_bemp,6d_sbi,7d_bemp,7d_sbi,0h_bemp,0h_sbi,target_predict_time
2018/11/20 11:00,1.0,120.2931034,25.04085789,121.5679044,56.68965517,1.0,180.0,69.0,0.0,1014.5,22.8,83.0,3.8,5.0,0.3,0.0,1018.5,35.0,1.83,90,11.6,16.5,11,1,1,49.03389831,127.9661017,52.76666667,124.23333329999998,62.86440678,114.1355932,60.77586207,114.2241379,85.22413793,91.70689655,71.62068966,108.2758621,83.45,94.55,51.59649123,126.4035088,102.46806174,76.56089305,88.0873475975,91.91265239749998,44.61016949,132.3898305,1
2018/11/20 12:00,1.0,112.4,25.04085789,121.5679044,64.6,1.0,180.0,68.0,0.0,1013.4,22.9,84.0,3.9,4.0,0.4,0.0,1017.4,35.0,1.57,120,11.6,16.0,12,1,1,44.61016949,132.3898305,49.03389831,127.9661017,52.76666667,124.23333329999998,73.28813559,102.4237288,115.0350877,62.50877193,88.01694915,90.98305085,95.24137931,82.72413793,60.16071429,117.8392857,114.0424198,64.957807195,97.615131575,82.36701127750001,56.68965517,120.2931034,1
2018/11/20 13:00,1.0,99.83050847,25.04085789,121.5679044,77.16949153,1.0,180.0,67.0,0.0,1012.5,22.9,78.0,4.4,4.0,0.7,0.0,1016.5,35.0,1.79,110,11.6,16.3,13,1,1,56.68965517,120.2931034,44.61016949,132.3898305,49.03389831,127.9661017,100.2881356,76.25423729,142.64406780000004,35.33898305,88.75862069,90.24137931,100.7627119,76.23728814,62.01212121,115.9878788,119.7787244,59.4712755925,105.11363636250002,74.70454545,64.6,112.4,1
2018/11/20 14:00,1.0,105.7068966,25.04085789,121.5679044,71.29310345,1.0,180.0,68.0,0.0,1012.4,22.7,87.0,3.1,2.0,0.1,0.0,1016.4,27.5,0.82,120,12.3,15.4,14,1,1,64.6,112.4,56.68965517,120.2931034,44.61016949,132.3898305,113.31034479999998,63.67241379,133.8947368,43.89473684,101.7457627,75.40677966,84.55172414,92.72413793,55.92982456,121.877193,119.27428429999999,60.18122947250001,116.74572042500002,63.158302536499995,77.16949153,99.83050847,1
2018/11/20 15:00,1.0,108.7068966,25.04085789,121.5679044,68.29310345,1.0,180.0,68.0,0.0,1012.5,22.4,80.0,2.0,0.0,0.0,0.0,1016.8,27.5,0.16,70,14.2,15.5,15,1,1,77.16949153,99.83050847,64.6,112.4,56.68965517,120.2931034,120.67796609999998,56.3220339,130.6034483,46.98275862,110.9166667,66.15,89.28813559,88.71186441,58.12068966,118.8793103,121.91133187500002,57.78603656,108.105761575,71.8898524725,71.29310345,105.7068966,1
2018/11/20 16:00,1.0,103.4166667,25.04085789,121.5679044,74.01666667,1.0,180.0,70.0,0.0,1012.9,22.2,83.0,2.8,0.0,0.0,0.0,1017.1,20.0,0.0,100,9.8,15.5,16,1,1,71.29310345,105.7068966,77.16949153,99.83050847,64.6,112.4,118.1016949,58.88135593,136.1929825,41.21052632,98.14545455,79.05454545,89.80769231,87.75,51.03389831,126.220339,117.55220041,62.1673171275,91.6787126775,88.129323035,68.29310345,108.7068966,1
2018/11/20 17:00,1.0,111.0517241,25.04085789,121.5679044,66.55172414,1.0,180.0,75.0,0.0,1013.2,21.9,73.0,2.0,0.0,0.0,0.0,1017.4,15.5,0.0,100,10.2,16.1,17,1,1,68.29310345,108.7068966,71.29310345,105.7068966,77.16949153,99.83050847,108.01724140000002,68.98275862,124.5438596,53.45614035,91.30508475,84.91525424,87.40677966,89.61016949,33.01785714,144.96428569999995,110.64240498249998,68.8075950275,83.100449345,96.3828840075,74.01666667,103.4166667,1
2018/11/20 18:00,1.0,144.0350877,25.04085789,121.5679044,32.45614035,1.0,180.0,77.0,0.0,1013.4,21.8,71.0,3.1,0.0,0.0,0.0,1017.7,15.5,0.0,120,11.5,16.5,18,1,1,74.01666667,103.4166667,68.29310345,108.7068966,71.29310345,105.7068966,118.6034483,58.39655172,120.125,57.875,101.8103448,73.87931034,109.7017544,67.28070175,24.37037037,153.5740741,117.8720338975,61.373799435,91.24979476,88.38063879500002,66.55172414,111.0517241,1
2018/11/20 19:00,1.0,171.2542373,25.04085789,121.5679044,4.745762711999999,1.0,180.0,74.5,0.0,1013.3,22.25,65.5,3.25,0.0,0.0,0.0,1017.8,15.5,0.0,90,10.4,16.6,19,1,1,66.55172414,111.0517241,74.01666667,103.4166667,68.29310345,108.7068966,92.31034483,84.67241379,85.56896552,92.43103448,91.42105263,84.57894737,130.5423729,46.47457627,11.06896552,166.8965517,121.2690688,57.98093119,79.1419302625,100.61341486499998,32.45614035,144.0350877,1
2018/11/20 20:00,1.0,175.58333330000005,25.04085789,121.5679044,0.4166666670000001,1.0,180.0,72.0,0.0,1013.2,22.7,60.0,3.4,0.0,0.0,0.0,1017.6,15.5,0.0,100,10.1,16.7,20,1,1,32.45614035,144.0350877,66.55172414,111.0517241,74.01666667,103.4166667,55.18644068,121.7966102,35.71428571,141.7321429,64.21818182,111.8181818,91.10526316,85.54385965,1.929824561,176.07017539999995,110.20408159999998,66.79591837,66.362209335,113.3784513475,4.745762711999999,171.2542373,1
2018/11/20 21:00,1.0,175.0862069,25.04085789,121.5679044,0.913793103,1.0,180.0,71.0,0.0,1013.0,22.9,76.0,0.9,0.0,0.0,0.0,1017.5,15.5,0.0,80,7.3,16.8,21,1,1,4.745762711999999,171.2542373,32.45614035,144.0350877,66.55172414,111.0517241,14.54237288,161.7966102,19.06779661,157.3389831,39.86440678,136.1355932,59.26785714,118.5178571,4.559322034,173.42372880000005,84.71186441,92.79661017,39.2042572475,140.541356775,0.4166666670000001,175.58333330000005,1
2018/11/20 22:00,1.0,175.11864409999995,25.04085789,121.5679044,0.8813559320000001,1.0,180.0,77.0,0.0,1012.9,22.1,38.0,0.45,0.0,0.0,0.0,1017.6,15.5,0.0,80,4.1,17.0,22,1,1,0.4166666670000001,175.58333330000005,4.745762711999999,171.2542373,32.45614035,144.0350877,1.324561404,176.5,13.76363636,162.2,4.25862069,172.51724140000005,4.728813559,173.2711864,0.428571429,177.5714286,39.71186441,138.2881356,19.01821290575,160.723163825,0.913793103,175.0862069,1
2018/11/20 23:00,1.0,175.65517240000003,25.04085789,121.5679044,0.344827586,1.0,180.0,83.0,0.0,1012.8,21.3,0.0,0.0,0.0,0.0,0.0,1017.3,15.5,0.0,110,2.9,17.0,23,1,1,0.913793103,175.0862069,0.4166666670000001,175.58333330000005,4.745762711999999,171.2542373,1.525423729,176.4745763,1.701754386,173.2982456,0.237288136,176.7627119,1.293103448,176.7068966,0.425925926,177.5740741,21.89655172,156.1034483,21.82332231,157.75584435,0.8813559320000001,175.11864409999995,1
2018/11/21 00:00,1.0,170.3728814,25.04085789,121.5679044,5.6271186439999985,1.0,180.0,87.0,0.0,1012.3,20.7,0.0,0.0,0.0,0.0,0.0,1016.6,15.5,0.0,150,2.0,16.9,0,2,1,0.8813559320000001,175.11864409999995,0.913793103,175.0862069,0.4166666670000001,175.58333330000005,3.086206897,174.9137931,0.661016949,174.3389831,0.813559322,176.1864407,0.152542373,177.3728814,0.396551724,177.6034483,12.86666667,165.1333333,16.303449299500002,163.192313425,0.344827586,175.65517240000003,1
2018/11/21 01:00,1.0,163.15,25.04085789,121.5679044,12.85,1.0,180.0,89.0,0.0,1011.6,20.4,0.0,0.0,0.0,0.0,0.0,1016.1,15.5,0.0,130,2.1,16.6,1,2,1,0.344827586,175.65517240000003,0.8813559320000001,175.11864409999995,0.913793103,175.0862069,3.689655172,174.3103448,6.661016949,168.3389831,1.237288136,175.7627119,9.816666667,168.18333330000004,5.745762712,172.2542373,9.483333333,168.5166667,23.465573250749998,156.021495725,5.6271186439999985,170.3728814,1
2018/11/21 02:00,1.0,165.3389831,25.04085789,121.5679044,10.66101695,1.0,180.0,90.0,0.0,1011.3,19.8,0.0,0.0,0.0,0.0,0.0,1015.9,15.5,0.0,190,2.4,16.4,2,2,1,5.6271186439999985,170.3728814,0.344827586,175.65517240000003,0.8813559320000001,175.11864409999995,15.85,162.15,8.01754386,166.9824561,1.810344828,175.1896552,4.9,173.1,11.56666667,166.43333330000004,7.066666667000001,170.93333330000004,22.062260243,157.42480872500005,12.85,163.15,1
2018/11/21 03:00,1.0,143.01724140000005,25.04085789,121.5679044,33.82758621,1.0,180.0,92.0,0.0,1011.3,19.5,0.0,0.0,0.0,0.0,0.0,1015.8,15.5,0.0,160,3.5,16.1,3,2,1,12.85,163.15,5.6271186439999985,170.3728814,0.344827586,175.65517240000003,23.81034483,154.1896552,9.982758621,165.01724140000005,17.78333333,159.2166667,2.1,175.9,30.89473684,147.1052632,15.0,163.0,26.62417933,152.779987325,10.66101695,165.3389831,1
2018/11/21 04:00,1.0,124.6,25.04085789,121.5679044,52.4,1.0,180.0,92.0,0.0,1011.4,19.1,0.0,0.0,0.0,0.0,0.0,1015.9,15.5,0.0,170,3.2,16.1,4,2,1,10.66101695,165.3389831,12.85,163.15,5.6271186439999985,170.3728814,40.84482759,137.15517240000003,32.6779661,142.30508469999995,27.55932203,149.440678,15.92982456,162.07017539999995,47.43859649,130.3859649,19.15789474,158.8421053,65.260281385,114.2397186175,33.82758621,143.01724140000005,1
2018/11/21 05:00,1.0,122.0169492,25.04085789,121.5679044,54.0,1.0,180.0,93.0,0.0,1011.7,18.8,0.0,0.0,0.0,0.0,0.0,1016.2,15.5,0.0,180,2.5,16.1,5,2,1,33.82758621,143.01724140000005,10.66101695,165.3389831,12.85,163.15,45.98333333,132.0166667,48.25423729,126.7457627,23.47457627,153.5254237,36.54237288,141.4576271,50.44067797,127.5084746,18.94736842,159.05263159999996,79.0646227675,100.2069289725,52.4,124.6,1
2018/11/21 06:00,1.0,118.9830508,25.04085789,121.5679044,57.01694915,1.0,180.0,94.0,0.0,1012.3,19.0,0.0,0.0,0.0,0.0,0.0,1016.7,15.5,0.0,180,2.5,16.4,6,2,1,52.4,124.6,33.82758621,143.01724140000005,10.66101695,165.3389831,58.76271186,118.9661017,48.44067797,126.559322,22.62711864,154.3728814,40.47272727,137.5272727,56.82456139999999,121.1754386,20.01785714,157.9821429,83.0851695025,96.16483051,54.0,122.0169492,1
2018/11/21 07:00,1.0,110.1724138,25.04085789,121.5679044,65.37931034,1.0,180.0,89.0,0.0,1012.5,20.5,126.0,1.8,0.0,0.5,0.0,1017.1,11.0,0.31,180,4.0,17.4,7,2,1,54.0,122.0169492,52.4,124.6,33.82758621,143.01724140000005,56.94736842,120.05263159999998,52.10169492,123.1355932,25.54237288,151.4576271,43.88135593,134.11864409999998,70.28333333,107.71666670000002,22.4137931,155.5689655,85.22898915249998,94.0167735625,57.01694915,118.9830508,1
2018/11/21 08:00,1.0,113.9333333,25.04085789,121.5679044,61.06666667,1.0,180.0,74.0,0.0,1012.7,23.7,0.0,0.1,2.0,1.0,0.0,1017.1,12.0,1.14,140,2.9,18.1,8,2,1,57.01694915,118.9830508,54.0,122.0169492,52.4,124.6,62.86440678,114.1355932,56.23333333,119.76666670000002,29.70175439,147.2807018,56.86666667,121.1166667,59.70689655,118.1206897,39.31034483,138.67241380000002,75.6711718375,103.57459091,65.37931034,110.1724138,1
2018/11/21 09:00,1.0,107.3809524,25.04085789,121.5679044,68.0,1.0,180.0,61.0,0.0,1012.5,26.4,253.0,0.5,3.0,1.0,0.0,1016.9,18.5,1.78,150,2.4,19.0,9,2,1,65.37931034,110.1724138,57.01694915,118.9830508,54.0,122.0169492,52.76666667,124.23333329999998,60.0,115.10256409999998,41.66666667,135.33333330000002,59.62068966,118.8965517,61.52542373,116.0847458,38.6440678,139.35593219999998,82.3172338175,96.42701906,61.06666667,113.9333333,1
2018/11/21 10:00,1.0,103.825,25.04085789,121.5679044,73.125,1.0,180.0,61.0,0.0,1012.1,26.8,271.0,0.6,5.0,1.0,0.0,1016.2,25.0,2.06,30,2.5,19.4,10,2,1,61.06666667,113.9333333,65.37931034,110.1724138,57.01694915,118.9830508,49.03389831,127.9661017,56.95918367,118.0408163,56.93103448,120.0517241,64.78333333,115.21666670000002,76.58333333,101.4,44.06779661,133.91525420000002,94.041666675,85.1013888825,68.0,107.3809524,1
2018/11/21 11:00,1.0,102.0169492,25.04085789,121.5679044,74.98305085,1.0,180.0,58.0,0.0,1011.4,27.2,2.0,0.3,5.0,0.7,0.0,1015.7,22.5,1.94,330,6.1,19.4,11,2,1,68.0,107.3809524,61.06666667,113.9333333,65.37931034,110.1724138,44.61016949,132.3898305,60.77586207,114.2241379,85.22413793,91.70689655,71.62068966,108.2758621,83.45,94.55,51.59649123,126.4035088,102.46806174,76.56089305,73.125,103.825,1
2018/11/21 12:00,1.0,101.2166667,25.04085789,121.5679044,76.05,1.0,180.0,60.0,0.0,1010.4,27.0,276.0,0.7,4.0,0.8,0.0,1014.5,22.5,1.83,310,4.7,19.3,12,2,1,73.125,103.825,68.0,107.3809524,61.06666667,113.9333333,56.68965517,120.2931034,73.28813559,102.4237288,115.0350877,62.50877193,88.01694915,90.98305085,95.24137931,82.72413793,60.16071429,117.8392857,114.0424198,64.957807195,74.98305085,102.0169492,1
2018/11/21 13:00,1.0,90.52631579,25.04085789,121.5679044,87.45614035,1.0,180.0,62.0,0.0,1009.6,27.1,0.0,0.1,3.0,0.7,0.0,1013.7,20.0,1.52,300,3.8,18.8,13,2,1,74.98305085,102.0169492,73.125,103.825,68.0,107.3809524,64.6,112.4,100.2881356,76.25423729,142.64406780000004,35.33898305,88.75862069,90.24137931,100.7627119,76.23728814,62.01212121,115.9878788,119.7787244,59.4712755925,76.05,101.2166667,1
2018/11/21 14:00,1.0,100.8333333,25.04085789,121.5679044,77.16666667,1.0,180.0,60.0,0.0,1009.4,27.7,310.0,0.6,1.0,0.1,0.0,1013.9,16.0,0.74,360,6.3,19.6,14,2,1,76.05,101.2166667,74.98305085,102.0169492,73.125,103.825,77.16949153,99.83050847,113.31034479999998,63.67241379,133.8947368,43.89473684,101.7457627,75.40677966,84.55172414,92.72413793,55.92982456,121.877193,119.27428429999999,60.18122947250001,87.45614035,90.52631579,1
2018/11/21 15:00,1.0,104.122807,25.04085789,121.5679044,73.85964912,1.0,180.0,67.0,0.0,1009.7,26.5,302.0,0.3,1.0,0.2,0.0,1014.0,16.0,0.62,360,5.6,19.1,15,2,1,87.45614035,90.52631579,76.05,101.2166667,74.98305085,102.0169492,71.29310345,105.7068966,120.67796609999998,56.3220339,130.6034483,46.98275862,110.9166667,66.15,89.28813559,88.71186441,58.12068966,118.8793103,121.91133187500002,57.78603656,77.16666667,100.8333333,1
2018/11/21 16:00,1.0,99.59322034,25.04085789,121.5679044,77.74576271,1.0,180.0,78.0,0.0,1010.6,24.4,96.0,1.9,0.0,0.0,0.0,1015.1,12.0,0.05,30,6.0,18.8,16,2,1,77.16666667,100.8333333,87.45614035,90.52631579,76.05,101.2166667,68.29310345,108.7068966,118.1016949,58.88135593,136.1929825,41.21052632,98.14545455,79.05454545,89.80769231,87.75,51.03389831,126.220339,117.55220041,62.1673171275,73.85964912,104.122807,1
2018/11/21 17:00,1.0,86.37288136,25.04085789,121.5679044,89.84745763,1.0,180.0,84.0,0.0,1011.4,23.2,82.0,0.5,0.0,0.0,0.0,1015.9,12.0,0.0,40,6.0,18.5,17,2,1,73.85964912,104.122807,77.16666667,100.8333333,87.45614035,90.52631579,74.01666667,103.4166667,108.01724140000002,68.98275862,124.5438596,53.45614035,91.30508475,84.91525424,87.40677966,89.61016949,33.01785714,144.96428569999995,110.64240498249998,68.8075950275,77.74576271,99.59322034,1
2018/11/21 18:00,1.0,97.39655172,25.04085789,121.5679044,78.63793103,1.0,180.0,85.0,0.0,1012.4,22.6,71.0,1.4,0.0,0.0,0.0,1016.8,12.0,0.0,300,3.5,18.4,18,2,1,77.74576271,99.59322034,73.85964912,104.122807,77.16666667,100.8333333,66.55172414,111.0517241,118.6034483,58.39655172,120.125,57.875,101.8103448,73.87931034,109.7017544,67.28070175,24.37037037,153.5740741,117.8720338975,61.373799435,89.84745763,86.37288136,1
2018/11/21 19:00,1.0,118.9137931,25.04085789,121.5679044,58.01724138,1.0,180.0,85.0,0.0,1012.9,22.3,66.0,2.2,0.0,0.0,0.0,1017.2,12.0,0.0,40,4.2,18.2,19,2,1,89.84745763,86.37288136,77.74576271,99.59322034,73.85964912,104.122807,32.45614035,144.0350877,92.31034483,84.67241379,85.56896552,92.43103448,91.42105263,84.57894737,130.5423729,46.47457627,11.06896552,166.8965517,121.2690688,57.98093119,78.63793103,97.39655172,1
2018/11/21 20:00,1.0,125.98275859999998,25.04085789,121.5679044,51.01724138,1.0,180.0,82.0,0.0,1013.2,22.3,85.0,2.7,0.0,0.0,0.0,1017.9,12.0,0.0,100,4.8,18.2,20,2,1,78.63793103,97.39655172,89.84745763,86.37288136,77.74576271,99.59322034,4.745762711999999,171.2542373,55.18644068,121.7966102,35.71428571,141.7321429,64.21818182,111.8181818,91.10526316,85.54385965,1.929824561,176.07017539999995,110.20408159999998,66.79591837,58.01724138,118.9137931,1
2018/11/21 21:00,1.0,138.17241380000002,25.04085789,121.5679044,38.82758621,1.0,180.0,87.0,0.5,1013.7,21.5,78.0,3.3,0.0,0.0,0.0,1018.2,12.0,0.0,80,4.4,18.1,21,2,1,58.01724138,118.9137931,78.63793103,97.39655172,89.84745763,86.37288136,0.4166666670000001,175.58333330000005,14.54237288,161.7966102,19.06779661,157.3389831,39.86440678,136.1355932,59.26785714,118.5178571,4.559322034,173.42372880000005,84.71186441,92.79661017,51.01724138,125.98275859999998,1
2018/11/21 22:00,1.0,140.3898305,25.04085789,121.5679044,36.61016949,1.0,180.0,88.0,0.0,1014.2,21.0,83.0,3.0,0.0,0.0,0.0,1018.7,12.0,0.0,80,6.6,17.6,22,2,1,51.01724138,125.98275859999998,58.01724138,118.9137931,78.63793103,97.39655172,0.913793103,175.0862069,1.324561404,176.5,13.76363636,162.2,4.25862069,172.51724140000005,4.728813559,173.2711864,0.428571429,177.5714286,39.71186441,138.2881356,38.82758621,138.17241380000002,1
2018/11/21 23:00,1.0,148.7833333,25.04085789,121.5679044,28.21666667,1.0,180.0,89.0,0.0,1014.5,20.4,87.0,3.8,0.0,0.0,0.0,1018.8,12.0,0.0,90,5.9,17.6,23,2,1,38.82758621,138.17241380000002,51.01724138,125.98275859999998,58.01724138,118.9137931,0.8813559320000001,175.11864409999995,1.525423729,176.4745763,1.701754386,173.2982456,0.237288136,176.7627119,1.293103448,176.7068966,0.425925926,177.5740741,21.89655172,156.1034483,36.61016949,140.3898305,1
2018/11/22 00:00,1.0,151.7166667,25.04085789,121.5679044,25.28333333,1.0,180.0,88.0,0.5,1014.4,20.0,71.0,3.6,0.0,0.0,0.9,1018.9,12.0,0.0,80,6.7,17.0,0,3,1,36.61016949,140.3898305,38.82758621,138.17241380000002,51.01724138,125.98275859999998,0.344827586,175.65517240000003,3.086206897,174.9137931,0.661016949,174.3389831,0.813559322,176.1864407,0.152542373,177.3728814,0.396551724,177.6034483,12.86666667,165.1333333,28.21666667,148.7833333,1
2018/11/22 01:00,1.0,151.7166667,25.04085789,121.5679044,25.28333333,1.0,180.0,89.0,0.0,1014.6,19.3,84.0,1.7,0.0,0.0,1.0,1019.1,12.0,0.0,90,7.0,16.7,1,3,1,28.21666667,148.7833333,36.61016949,140.3898305,38.82758621,138.17241380000002,5.6271186439999985,170.3728814,3.689655172,174.3103448,6.661016949,168.3389831,1.237288136,175.7627119,9.816666667,168.18333330000004,5.745762712,172.2542373,9.483333333,168.5166667,25.28333333,151.7166667,1
2018/11/22 02:00,1.0,136.1016949,25.04085789,121.5679044,40.89830508,1.0,180.0,90.0,0.0,1015.2,18.6,82.0,2.4,0.0,0.0,1.0,1019.6,12.0,0.0,120,4.6,17.0,2,3,1,25.28333333,151.7166667,28.21666667,148.7833333,36.61016949,140.3898305,12.85,163.15,15.85,162.15,8.01754386,166.9824561,1.810344828,175.1896552,4.9,173.1,11.56666667,166.43333330000004,7.066666667000001,170.93333330000004,25.28333333,151.7166667,1
2018/11/22 03:00,1.0,126.4137931,25.04085789,121.5679044,50.58620689999999,1.0,180.0,91.0,1.5,1015.5,18.0,84.0,3.2,0.0,0.0,1.0,1019.9,12.0,0.0,60,3.5,16.1,3,3,1,25.28333333,151.7166667,25.28333333,151.7166667,28.21666667,148.7833333,10.66101695,165.3389831,23.81034483,154.1896552,9.982758621,165.01724140000005,17.78333333,159.2166667,2.1,175.9,30.89473684,147.1052632,15.0,163.0,40.89830508,136.1016949,1
2018/11/22 04:00,1.0,125.67796609999998,25.04085789,121.5679044,51.3220339,1.0,180.0,89.0,0.0,1016.4,17.3,86.0,2.1,0.0,0.0,0.8,1020.9,12.0,0.0,80,6.6,15.2,4,3,1,40.89830508,136.1016949,25.28333333,151.7166667,25.28333333,151.7166667,33.82758621,143.01724140000005,40.84482759,137.15517240000003,32.6779661,142.30508469999995,27.55932203,149.440678,15.92982456,162.07017539999995,47.43859649,130.3859649,19.15789474,158.8421053,50.58620689999999,126.4137931,1
2018/11/22 05:00,1.0,117.7894737,25.04085789,121.5679044,59.0877193,1.0,180.0,88.0,0.0,1017.1,17.5,89.0,1.3,0.0,0.0,0.0,1021.6,12.0,0.0,90,4.3,15.5,5,3,1,50.58620689999999,126.4137931,40.89830508,136.1016949,25.28333333,151.7166667,52.4,124.6,45.98333333,132.0166667,48.25423729,126.7457627,23.47457627,153.5254237,36.54237288,141.4576271,50.44067797,127.5084746,18.94736842,159.05263159999996,51.3220339,125.67796609999998,1
2018/11/22 06:00,1.0,109.81034479999998,25.04085789,121.5679044,67.18965517,1.0,180.0,88.0,0.0,1018.0,17.7,115.0,0.5,0.0,0.0,0.0,1022.6,12.0,0.0,150,3.5,15.5,6,3,1,51.3220339,125.67796609999998,50.58620689999999,126.4137931,40.89830508,136.1016949,54.0,122.0169492,58.76271186,118.9661017,48.44067797,126.559322,22.62711864,154.3728814,40.47272727,137.5272727,56.82456139999999,121.1754386,20.01785714,157.9821429,59.0877193,117.7894737,1
2018/11/22 07:00,1.0,145.63157890000005,25.04085789,121.5679044,31.15789474,1.0,180.0,91.0,0.5,1018.9,17.5,87.0,0.4,0.0,0.0,0.7,1023.4,12.0,0.0,260,3.8,15.8,7,3,1,59.0877193,117.7894737,51.3220339,125.67796609999998,50.58620689999999,126.4137931,57.01694915,118.9830508,56.94736842,120.05263159999998,52.10169492,123.1355932,25.54237288,151.4576271,43.88135593,134.11864409999998,70.28333333,107.71666670000002,22.4137931,155.5689655,67.18965517,109.81034479999998,1
2018/11/22 08:00,1.0,73.15254237,25.04085789,121.5679044,28.77966102,1.0,180.0,92.0,1.0,1019.5,17.5,92.0,1.2,0.0,0.0,1.0,1024.0,10.0,0.0,270,3.1,15.7,8,3,1,67.18965517,109.81034479999998,59.0877193,117.7894737,51.3220339,125.67796609999998,65.37931034,110.1724138,62.86440678,114.1355932,56.23333333,119.76666670000002,29.70175439,147.2807018,56.86666667,121.1166667,59.70689655,118.1206897,39.31034483,138.67241380000002,31.15789474,145.63157890000005,1
2018/11/22 09:00,1.0,75.0,25.04085789,121.5679044,16.62711864,1.0,180.0,90.0,0.5,1019.6,17.4,76.0,1.7,0.0,0.0,1.0,1024.0,12.5,0.0,140,3.8,15.4,9,3,1,31.15789474,145.63157890000005,67.18965517,109.81034479999998,59.0877193,117.7894737,61.06666667,113.9333333,52.76666667,124.23333329999998,60.0,115.10256409999998,41.66666667,135.33333330000002,59.62068966,118.8965517,61.52542373,116.0847458,38.6440678,139.35593219999998,28.77966102,73.15254237,1
2018/11/22 10:00,1.0,60.35087719,25.04085789,121.5679044,61.14035088,1.0,180.0,87.0,0.0,1019.1,17.5,88.0,2.0,1.0,0.0,0.5,1023.5,15.0,0.0,100,3.6,15.5,10,3,1,28.77966102,73.15254237,31.15789474,145.63157890000005,67.18965517,109.81034479999998,68.0,107.3809524,49.03389831,127.9661017,56.95918367,118.0408163,56.93103448,120.0517241,64.78333333,115.21666670000002,76.58333333,101.4,44.06779661,133.91525420000002,16.62711864,75.0,1
2018/11/22 11:00,1.0,42.47368421,25.04085789,121.5679044,107.57894740000002,1.0,180.0,88.0,0.0,1018.4,17.5,101.0,1.4,1.0,0.0,0.0,1022.7,13.5,0.0,40,6.2,15.1,11,3,1,16.62711864,75.0,28.77966102,73.15254237,31.15789474,145.63157890000005,73.125,103.825,44.61016949,132.3898305,60.77586207,114.2241379,85.22413793,91.70689655,71.62068966,108.2758621,83.45,94.55,51.59649123,126.4035088,61.14035088,60.35087719,1
2018/11/22 12:00,1.0,46.44067797,25.04085789,121.5679044,112.1694915,1.0,180.0,89.0,0.0,1017.6,17.3,104.0,1.2,1.0,0.0,0.0,1021.9,13.5,0.0,90,4.8,14.9,12,3,1,61.14035088,60.35087719,16.62711864,75.0,28.77966102,73.15254237,74.98305085,102.0169492,56.68965517,120.2931034,73.28813559,102.4237288,115.0350877,62.50877193,88.01694915,90.98305085,95.24137931,82.72413793,60.16071429,117.8392857,107.57894740000002,42.47368421,1
2018/11/22 13:00,1.0,36.46551724,25.04085789,121.5679044,70.27586207,1.0,180.0,89.0,0.0,1016.9,17.3,86.0,2.1,1.0,0.0,0.0,1021.2,12.0,0.0,120,6.8,14.7,13,3,1,107.57894740000002,42.47368421,61.14035088,60.35087719,16.62711864,75.0,76.05,101.2166667,64.6,112.4,100.2881356,76.25423729,142.64406780000004,35.33898305,88.75862069,90.24137931,100.7627119,76.23728814,62.01212121,115.9878788,112.1694915,46.44067797,1
2018/11/22 14:00,1.0,43.44827586,25.04085789,121.5679044,94.44827586,1.0,180.0,86.0,0.0,1016.4,17.8,92.0,1.1,0.0,0.0,0.0,1020.8,13.5,0.0,100,6.4,14.7,14,3,1,112.1694915,46.44067797,107.57894740000002,42.47368421,61.14035088,60.35087719,87.45614035,90.52631579,77.16949153,99.83050847,113.31034479999998,63.67241379,133.8947368,43.89473684,101.7457627,75.40677966,84.55172414,92.72413793,55.92982456,121.877193,70.27586207,36.46551724,1
2018/11/22 15:00,1.0,43.42105263,25.04085789,121.5679044,132.5789474,1.0,180.0,86.0,0.0,1016.6,17.9,88.0,1.4,0.0,0.0,0.0,1020.9,13.5,0.0,110,6.7,14.7,15,3,1,70.27586207,36.46551724,112.1694915,46.44067797,107.57894740000002,42.47368421,77.16666667,100.8333333,71.29310345,105.7068966,120.67796609999998,56.3220339,130.6034483,46.98275862,110.9166667,66.15,89.28813559,88.71186441,58.12068966,118.8793103,94.44827586,43.44827586,1
2018/11/22 16:00,1.0,29.01666667,25.04085789,121.5679044,146.9833333,1.0,180.0,89.0,0.0,1017.2,17.8,0.0,0.0,0.0,0.0,0.0,1021.6,15.0,0.0,70,6.9,14.9,16,3,1,94.44827586,43.44827586,70.27586207,36.46551724,112.1694915,46.44067797,73.85964912,104.122807,68.29310345,108.7068966,118.1016949,58.88135593,136.1929825,41.21052632,98.14545455,79.05454545,89.80769231,87.75,51.03389831,126.220339,132.5789474,43.42105263,1
2018/11/22 17:00,1.0,25.75438596,25.04085789,121.5679044,150.245614,1.0,180.0,90.0,0.0,1017.7,17.9,0.0,0.1,0.0,0.0,0.0,1022.0,13.5,0.0,120,7.2,15.1,17,3,1,132.5789474,43.42105263,94.44827586,43.44827586,70.27586207,36.46551724,77.74576271,99.59322034,74.01666667,103.4166667,108.01724140000002,68.98275862,124.5438596,53.45614035,91.30508475,84.91525424,87.40677966,89.61016949,33.01785714,144.96428569999995,146.9833333,29.01666667,1
